Fecha, ID, Tipo cambio, Campo, Valor anterior, Valor actual, Usuario
2022-08-03,14037ANGIO,Registro nuevo,,,,Bot validación
2022-08-03,55628ANGIO,Registro nuevo,,,,Bot validación
2022-08-03,275174ANGIO,Registro nuevo,,,,Bot validación
2022-08-03,14028ANGIO,Registro editado,estatus,Aceptado/Válido,Sinónimo,Bot validación
2022-08-03,14028ANGIO,Registro editado,id_valido,14028ANGIO,14037ANGIO,Bot validación
2022-08-03,14028ANGIO,Registro editado,taxon_valido,Euphorbia georgei,Euphorbia acuta,Bot validación
2022-08-03,14028ANGIO,Registro editado,categoria_agrobiodiversidad,Agrobiodiversidad,,Bot validación
2022-08-03,55861ANGIO,Registro editado,estatus,Aceptado/Válido,Sinónimo,Bot validación
2022-08-03,55861ANGIO,Registro editado,id_valido,55861ANGIO,55628ANGIO,Bot validación
2022-08-03,55861ANGIO,Registro editado,taxon_valido,Agave vera-cruz,Agave (Agave) (Americanae) lurida,Bot validación
2022-08-03,55861ANGIO,Registro editado,categoria_agrobiodiversidad,Agrobiodiversidad,,Bot validación
2022-08-03,27356ANGIO,Registro editado,estatus,Aceptado/Válido,Sinónimo,Bot validación
2022-08-03,27356ANGIO,Registro editado,id_valido,27356ANGIO,275174ANGIO,Bot validación
2022-08-03,27356ANGIO,Registro editado,taxon_valido,Amoreuxia palmatifida,Cochlospermum palmatifidum,Bot validación
2022-08-03,27356ANGIO,Registro editado,categoria_agrobiodiversidad,Agrobiodiversidad,,Bot validación
2022-08-03,54795ANGIO,Registro editado,estatus,Aceptado/Válido,Sinónimo,Bot validación
2022-08-03,54795ANGIO,Registro editado,id_valido,54795ANGIO,,Bot validación
2022-08-03,54795ANGIO,Registro editado,taxon_valido,Solanum bicolor,,Bot validación
2022-08-03,54795ANGIO,Registro editado,categoria_agrobiodiversidad,Agrobiodiversidad,,Bot validación
2022-08-03,64927ANGIO,Registro editado,estatus,Aceptado/Válido,Sinónimo,Bot validación
2022-08-03,64927ANGIO,Registro editado,id_valido,64927ANGIO,55807ANGIO,Bot validación
2022-08-03,64927ANGIO,Registro editado,taxon_valido,Agave (Agave) (Umbelliflorae) shawii subsp. shawii,Agave (Agave) (Umbelliflorae) shawii,Bot validación
2022-08-03,64927ANGIO,Registro editado,categoria_agrobiodiversidad,Agrobiodiversidad,,Bot validación
2022-08-16,237947ANGIO,Registro nuevo,,,,Bot validación
2022-08-16,279252ANGIO,Registro nuevo,,,,Bot validación
2022-08-16,32091ANGIO,Registro editado,estatus,Aceptado/Válido,Sinónimo,Bot validación
2022-08-16,32091ANGIO,Registro editado,id_valido,32091ANGIO,279252ANGIO,Bot validación
2022-08-16,32091ANGIO,Registro editado,taxon_valido,Hybanthus verticillatus,Pombalia verticillata,Bot validación
2022-08-16,32091ANGIO,Registro editado,categoria_agrobiodiversidad,Agrobiodiversidad,,Bot validación
2022-08-16,17826ANGIO,Registro editado,estatus,Aceptado/Válido,Sinónimo,Bot validación
2022-08-16,17826ANGIO,Registro editado,id_valido,17826ANGIO,237947ANGIO,Bot validación
2022-08-16,17826ANGIO,Registro editado,taxon_valido,Mimulus guttatus,Erythranthe guttata,Bot validación
2022-08-16,17826ANGIO,Registro editado,categoria_agrobiodiversidad,Agrobiodiversidad,,Bot validación
2022-08-18,100_pendiente,Registro editado,referencia,"""Goettsch, Bárbara, Tania Urquiza-Haas, Patricia Koleff,, et al. 2021. “Extinction Risk of Mesoamerican Crop Wild Relatives.” PLANTS, PEOPLE, PLANET, September, ppp3.10225. https://doi.org/10.1002/ppp3.10225.""","Goettsch, Bárbara, Tania Urquiza-Haas, Patricia Koleff,, et al. 2021. “Extinction Risk of Mesoamerican Crop Wild Relatives.” PLANTS, PEOPLE, PLANET, September, ppp3.10225. https://doi.org/10.1002/ppp3.10225.",admin@zen.dro
2022-08-27,53762COLEO,Registro editado,id_valido,40873COLEO,,listado-admin
2022-08-27,53762COLEO,Registro editado,taxon_valido,Habroscelimorpha curvata,,listado-admin
2022-08-27,49744ANGIO,Registro editado,id_valido,49805ANGIO,,listado-admin
2022-08-27,49744ANGIO,Registro editado,taxon_valido,Phaseolus anisophyllus,,listado-admin
2022-08-27,245513ANGIO,Registro editado,id_valido,76592ANGIO,,listado-admin
2022-08-27,245513ANGIO,Registro editado,taxon_valido,Lepidium virginicum subsp. menziesii,,listado-admin
2022-08-27,27356ANGIO,Registro editado,id_valido,275174ANGIO,,listado-admin
2022-08-27,27356ANGIO,Registro editado,taxon_valido,Cochlospermum palmatifidum,,listado-admin
2022-08-27,35038ANGIO,Registro editado,id_valido,35036ANGIO,,listado-admin
2022-08-27,35038ANGIO,Registro editado,taxon_valido,Prunus amygdalus,,listado-admin
2022-08-27,34601ANGIO,Registro editado,id_valido,34573ANGIO,,listado-admin
2022-08-27,34601ANGIO,Registro editado,taxon_valido,Piper chamissonis,,listado-admin
2022-08-27,74889ANGIO,Registro editado,id_valido,35987ANGIO,,listado-admin
2022-08-27,74889ANGIO,Registro editado,taxon_valido,Salvia ballotiflora,,listado-admin
2022-08-27,74827ANGIO,Registro editado,id_valido,33835ANGIO,,listado-admin
2022-08-27,74827ANGIO,Registro editado,taxon_valido,Salvia prunelloides,,listado-admin
2022-08-27,55305ANGIO,Registro editado,id_valido,54989ANGIO,,listado-admin
2022-08-27,55305ANGIO,Registro editado,taxon_valido,Solanum houstonii,,listado-admin
2022-08-27,74389ANGIO,Registro editado,id_valido,33798ANGIO,,listado-admin
2022-08-27,74389ANGIO,Registro editado,taxon_valido,Salvia misella,,listado-admin
2022-08-27,74907ANGIO,Registro editado,id_valido,35891ANGIO,,listado-admin
2022-08-27,74907ANGIO,Registro editado,taxon_valido,Salvia melissodora,,listado-admin
2022-08-27,74822ANGIO,Registro editado,id_valido,74905ANGIO,,listado-admin
2022-08-27,74822ANGIO,Registro editado,taxon_valido,Salvia rostellata,,listado-admin
2022-08-27,64927ANGIO,Registro editado,id_valido,55807ANGIO,,listado-admin
2022-08-27,64927ANGIO,Registro editado,taxon_valido,Agave (Agave) (Umbelliflorae) shawii,,listado-admin
2022-08-27,74919ANGIO,Registro editado,id_valido,28636ANGIO,,listado-admin
2022-08-27,74919ANGIO,Registro editado,taxon_valido,Salvia lavanduloides,,listado-admin
2022-08-27,74382ANGIO,Registro editado,id_valido,74883ANGIO,,listado-admin
2022-08-27,74382ANGIO,Registro editado,taxon_valido,Salvia peninsularis,,listado-admin
2022-08-27,26869ANGIO,Registro editado,id_valido,32487ANGIO,,listado-admin
2022-08-27,26869ANGIO,Registro editado,taxon_valido,Annona macroprophyllata,,listado-admin
2022-08-27,55861ANGIO,Registro editado,id_valido,55628ANGIO,,listado-admin
2022-08-27,55861ANGIO,Registro editado,taxon_valido,Agave (Agave) (Americanae) lurida,,listado-admin
2022-08-27,19790ANGIO,Registro editado,id_valido,278543ANGIO,,listado-admin
2022-08-27,19790ANGIO,Registro editado,taxon_valido,Alocasia macrorrhizos,,listado-admin
2022-08-27,74900ANGIO,Registro editado,id_valido,28636ANGIO,,listado-admin
2022-08-27,74900ANGIO,Registro editado,taxon_valido,Salvia lavanduloides,,listado-admin
2022-08-27,14028ANGIO,Registro editado,id_valido,14037ANGIO,,listado-admin
2022-08-27,14028ANGIO,Registro editado,taxon_valido,Euphorbia acuta,,listado-admin
2022-08-27,35876ANGIO,Registro editado,id_valido,74804ANGIO,,listado-admin
2022-08-27,35876ANGIO,Registro editado,taxon_valido,Salvia connivens,,listado-admin
2022-08-27,53093ANGIO,Registro editado,id_valido,51470ANGIO,,listado-admin
2022-08-27,53093ANGIO,Registro editado,taxon_valido,Phaseolus maculatus,,listado-admin
2022-08-27,57333ANGIO,Registro editado,id_valido,28628ANGIO,,listado-admin
2022-08-27,57333ANGIO,Registro editado,taxon_valido,Salvia carnea,,listado-admin
2022-08-27,74887ANGIO,Registro editado,id_valido,74388ANGIO,,listado-admin
2022-08-27,74887ANGIO,Registro editado,taxon_valido,Salvia prasiifolia,,listado-admin
2022-08-27,49720ANGIO,Registro editado,id_valido,51754ANGIO,,listado-admin
2022-08-27,49720ANGIO,Registro editado,taxon_valido,Phaseolus neglectus,,listado-admin
2022-08-27,51971ANGIO,Registro editado,id_valido,50899ANGIO,,listado-admin
2022-08-27,51971ANGIO,Registro editado,taxon_valido,Phaseolus grayanus,,listado-admin
2022-08-27,27912ANGIO,Registro editado,id_valido,27770ANGIO,,listado-admin
2022-08-27,27912ANGIO,Registro editado,taxon_valido,Ipomoea batatas,,listado-admin
2022-08-27,66451ANGIO,Registro editado,id_valido,14195ANGIO,,listado-admin
2022-08-27,66451ANGIO,Registro editado,taxon_valido,Euphorbia polycarpa,,listado-admin
2022-08-27,20721ANGIO,Registro editado,id_valido,20725ANGIO,,listado-admin
2022-08-27,20721ANGIO,Registro editado,taxon_valido,Chamaedorea oreophila,,listado-admin
2022-08-27,254214ANGIO,Registro editado,id_valido,57331ANGIO,,listado-admin
2022-08-27,254214ANGIO,Registro editado,taxon_valido,Salvia reflexa,,listado-admin
2022-08-27,74874ANGIO,Registro editado,id_valido,57341ANGIO,,listado-admin
2022-08-27,74874ANGIO,Registro editado,taxon_valido,Salvia villosa,,listado-admin
2022-08-27,74765ANGIO,Registro editado,id_valido,28591ANGIO,,listado-admin
2022-08-27,74765ANGIO,Registro editado,taxon_valido,Hyptis capitata,,listado-admin
2022-08-27,72475ANGIO,Registro editado,id_valido,277380ANGIO,,listado-admin
2022-08-27,72475ANGIO,Registro editado,taxon_valido,Agave (Agave) (Salmianae) salmiana subsp. salmiana,,listado-admin
2022-08-27,72716ANGIO,Registro editado,id_valido,19861ANGIO,,listado-admin
2022-08-27,72716ANGIO,Registro editado,taxon_valido,Ananas comosus,,listado-admin
2022-08-27,20734ANGIO,Registro editado,id_valido,78597ANGIO,,listado-admin
2022-08-27,20734ANGIO,Registro editado,taxon_valido,Chamaedorea costaricana,,listado-admin
2022-08-27,74790ANGIO,Registro editado,id_valido,74815ANGIO,,listado-admin
2022-08-27,74790ANGIO,Registro editado,taxon_valido,Salvia darcyi,,listado-admin
2022-08-27,49734ANGIO,Registro editado,id_valido,49717ANGIO,,listado-admin
2022-08-27,49734ANGIO,Registro editado,taxon_valido,Phaseolus albiflorus,,listado-admin
2022-08-27,51486ANGIO,Registro editado,id_valido,51016ANGIO,,listado-admin
2022-08-27,51486ANGIO,Registro editado,taxon_valido,Phaseolus hintonii,,listado-admin
2022-08-27,238710ANGIO,Registro editado,id_valido,33735ANGIO,,listado-admin
2022-08-27,238710ANGIO,Registro editado,taxon_valido,Hyptis americana,,listado-admin
2022-08-27,26460ANGIO,Registro editado,id_valido,277357ANGIO,,listado-admin
2022-08-27,26460ANGIO,Registro editado,taxon_valido,Echites asperoglottis,,listado-admin
2022-08-27,44557ANGIO,Registro editado,id_valido,230867ANGIO,,listado-admin
2022-08-27,44557ANGIO,Registro editado,taxon_valido,Bajacalia crassifolia,,listado-admin
2022-08-27,20691ANGIO,Registro editado,id_valido,36613ANGIO,,listado-admin
2022-08-27,20691ANGIO,Registro editado,taxon_valido,Chamaedorea pinnatifrons,,listado-admin
2022-08-27,30872ANGIO,Registro editado,id_valido,34817ANGIO,,listado-admin
2022-08-27,30872ANGIO,Registro editado,taxon_valido,Talinum fruticosum,,listado-admin
2022-08-27,57717ANGIO,Registro editado,id_valido,33789ANGIO,,listado-admin
2022-08-27,57717ANGIO,Registro editado,taxon_valido,Salvia iodantha,,listado-admin
2022-08-27,74849ANGIO,Registro editado,id_valido,33764ANGIO,,listado-admin
2022-08-27,74849ANGIO,Registro editado,taxon_valido,Salvia longistyla,,listado-admin
2022-08-27,35117ANGIO,Registro editado,id_valido,35116ANGIO,,listado-admin
2022-08-27,35117ANGIO,Registro editado,taxon_valido,Casimiroa edulis,,listado-admin
2022-08-27,74795ANGIO,Registro editado,id_valido,33763ANGIO,,listado-admin
2022-08-27,74795ANGIO,Registro editado,taxon_valido,Salvia amarissima,,listado-admin
2022-08-27,20682ANGIO,Registro editado,id_valido,20695ANGIO,,listado-admin
2022-08-27,20682ANGIO,Registro editado,taxon_valido,Chamaedorea elatior,,listado-admin
2022-08-27,64813ANGIO,Registro editado,id_valido,50241ANGIO,,listado-admin
2022-08-27,64813ANGIO,Registro editado,taxon_valido,Phaseolus coccineus,,listado-admin
2022-08-27,245511ANGIO,Registro editado,id_valido,244783ANGIO,,listado-admin
2022-08-27,245511ANGIO,Registro editado,taxon_valido,Lepidium costaricense,,listado-admin
2022-08-27,32091ANGIO,Registro editado,id_valido,279252ANGIO,,listado-admin
2022-08-27,32091ANGIO,Registro editado,taxon_valido,Pombalia verticillata,,listado-admin
2022-08-27,17826ANGIO,Registro editado,id_valido,237947ANGIO,,listado-admin
2022-08-27,17826ANGIO,Registro editado,taxon_valido,Erythranthe guttata,,listado-admin
2022-08-28,32091ANGIO,Registro editado,id_valido,,279252ANGIO,listado-admin
2022-08-28,32091ANGIO,Registro editado,taxon_valido,,Pombalia verticillata,listado-admin
2022-08-28,49744ANGIO,Registro editado,id_valido,,49805ANGIO,listado-admin
2022-08-28,49744ANGIO,Registro editado,taxon_valido,,Phaseolus anisophyllus,listado-admin
2022-08-28,55305ANGIO,Registro editado,id_valido,,54989ANGIO,listado-admin
2022-08-28,55305ANGIO,Registro editado,taxon_valido,,Solanum houstonii,listado-admin
2022-08-28,35876ANGIO,Registro editado,id_valido,,74804ANGIO,listado-admin
2022-08-28,35876ANGIO,Registro editado,taxon_valido,,Salvia connivens,listado-admin
2022-08-28,49720ANGIO,Registro editado,id_valido,,51754ANGIO,listado-admin
2022-08-28,49720ANGIO,Registro editado,taxon_valido,,Phaseolus neglectus,listado-admin
2022-08-28,20682ANGIO,Registro editado,id_valido,,20695ANGIO,listado-admin
2022-08-28,20682ANGIO,Registro editado,taxon_valido,,Chamaedorea elatior,listado-admin
2022-08-28,74907ANGIO,Registro editado,id_valido,,35891ANGIO,listado-admin
2022-08-28,74907ANGIO,Registro editado,taxon_valido,,Salvia melissodora,listado-admin
2022-08-28,74790ANGIO,Registro editado,id_valido,,74815ANGIO,listado-admin
2022-08-28,74790ANGIO,Registro editado,taxon_valido,,Salvia darcyi,listado-admin
2022-08-28,53762COLEO,Registro editado,id_valido,,40873COLEO,listado-admin
2022-08-28,53762COLEO,Registro editado,taxon_valido,,Habroscelimorpha curvata,listado-admin
2022-08-28,64813ANGIO,Registro editado,id_valido,,50241ANGIO,listado-admin
2022-08-28,64813ANGIO,Registro editado,taxon_valido,,Phaseolus coccineus,listado-admin
2022-08-28,74827ANGIO,Registro editado,id_valido,,33835ANGIO,listado-admin
2022-08-28,74827ANGIO,Registro editado,taxon_valido,,Salvia prunelloides,listado-admin
2022-08-28,74822ANGIO,Registro editado,id_valido,,74905ANGIO,listado-admin
2022-08-28,74822ANGIO,Registro editado,taxon_valido,,Salvia rostellata,listado-admin
2022-08-28,74887ANGIO,Registro editado,id_valido,,74388ANGIO,listado-admin
2022-08-28,74887ANGIO,Registro editado,taxon_valido,,Salvia prasiifolia,listado-admin
2022-08-28,64927ANGIO,Registro editado,id_valido,,55807ANGIO,listado-admin
2022-08-28,64927ANGIO,Registro editado,taxon_valido,,Agave (Agave) (Umbelliflorae) shawii,listado-admin
2022-08-28,57717ANGIO,Registro editado,id_valido,,33789ANGIO,listado-admin
2022-08-28,57717ANGIO,Registro editado,taxon_valido,,Salvia iodantha,listado-admin
2022-08-28,238710ANGIO,Registro editado,id_valido,,33735ANGIO,listado-admin
2022-08-28,238710ANGIO,Registro editado,taxon_valido,,Hyptis americana,listado-admin
2022-08-28,17826ANGIO,Registro editado,id_valido,,237947ANGIO,listado-admin
2022-08-28,17826ANGIO,Registro editado,taxon_valido,,Erythranthe guttata,listado-admin
2022-08-28,55861ANGIO,Registro editado,id_valido,,55628ANGIO,listado-admin
2022-08-28,55861ANGIO,Registro editado,taxon_valido,,Agave (Agave) (Americanae) lurida,listado-admin
2022-08-28,72716ANGIO,Registro editado,id_valido,,19861ANGIO,listado-admin
2022-08-28,72716ANGIO,Registro editado,taxon_valido,,Ananas comosus,listado-admin
2022-08-28,245511ANGIO,Registro editado,id_valido,,244783ANGIO,listado-admin
2022-08-28,245511ANGIO,Registro editado,taxon_valido,,Lepidium costaricense,listado-admin
2022-08-28,20691ANGIO,Registro editado,id_valido,,36613ANGIO,listado-admin
2022-08-28,20691ANGIO,Registro editado,taxon_valido,,Chamaedorea pinnatifrons,listado-admin
2022-08-28,51486ANGIO,Registro editado,id_valido,,51016ANGIO,listado-admin
2022-08-28,51486ANGIO,Registro editado,taxon_valido,,Phaseolus hintonii,listado-admin
2022-08-28,20734ANGIO,Registro editado,id_valido,,78597ANGIO,listado-admin
2022-08-28,20734ANGIO,Registro editado,taxon_valido,,Chamaedorea costaricana,listado-admin
2022-08-28,27912ANGIO,Registro editado,id_valido,,27770ANGIO,listado-admin
2022-08-28,27912ANGIO,Registro editado,taxon_valido,,Ipomoea batatas,listado-admin
2022-08-28,74919ANGIO,Registro editado,id_valido,,28636ANGIO,listado-admin
2022-08-28,74919ANGIO,Registro editado,taxon_valido,,Salvia lavanduloides,listado-admin
2022-08-28,26460ANGIO,Registro editado,id_valido,,277357ANGIO,listado-admin
2022-08-28,26460ANGIO,Registro editado,taxon_valido,,Echites asperoglottis,listado-admin
2022-08-28,66451ANGIO,Registro editado,id_valido,,14195ANGIO,listado-admin
2022-08-28,66451ANGIO,Registro editado,taxon_valido,,Euphorbia polycarpa,listado-admin
2022-08-28,27356ANGIO,Registro editado,id_valido,,275174ANGIO,listado-admin
2022-08-28,27356ANGIO,Registro editado,taxon_valido,,Cochlospermum palmatifidum,listado-admin
2022-08-28,74889ANGIO,Registro editado,id_valido,,35987ANGIO,listado-admin
2022-08-28,74889ANGIO,Registro editado,taxon_valido,,Salvia ballotiflora,listado-admin
2022-08-28,74795ANGIO,Registro editado,id_valido,,33763ANGIO,listado-admin
2022-08-28,74795ANGIO,Registro editado,taxon_valido,,Salvia amarissima,listado-admin
2022-08-28,20721ANGIO,Registro editado,id_valido,,20725ANGIO,listado-admin
2022-08-28,20721ANGIO,Registro editado,taxon_valido,,Chamaedorea oreophila,listado-admin
2022-08-28,74874ANGIO,Registro editado,id_valido,,57341ANGIO,listado-admin
2022-08-28,74874ANGIO,Registro editado,taxon_valido,,Salvia villosa,listado-admin
2022-08-28,34601ANGIO,Registro editado,id_valido,,34573ANGIO,listado-admin
2022-08-28,34601ANGIO,Registro editado,taxon_valido,,Piper chamissonis,listado-admin
2022-08-28,26869ANGIO,Registro editado,id_valido,,32487ANGIO,listado-admin
2022-08-28,26869ANGIO,Registro editado,taxon_valido,,Annona macroprophyllata,listado-admin
2022-08-28,74900ANGIO,Registro editado,id_valido,,28636ANGIO,listado-admin
2022-08-28,74900ANGIO,Registro editado,taxon_valido,,Salvia lavanduloides,listado-admin
2022-08-28,53093ANGIO,Registro editado,id_valido,,51470ANGIO,listado-admin
2022-08-28,53093ANGIO,Registro editado,taxon_valido,,Phaseolus maculatus,listado-admin
2022-08-28,245513ANGIO,Registro editado,id_valido,,76592ANGIO,listado-admin
2022-08-28,245513ANGIO,Registro editado,taxon_valido,,Lepidium virginicum subsp. menziesii,listado-admin
2022-08-28,254214ANGIO,Registro editado,id_valido,,57331ANGIO,listado-admin
2022-08-28,254214ANGIO,Registro editado,taxon_valido,,Salvia reflexa,listado-admin
2022-08-28,35038ANGIO,Registro editado,id_valido,,35036ANGIO,listado-admin
2022-08-28,35038ANGIO,Registro editado,taxon_valido,,Prunus amygdalus,listado-admin
2022-08-28,57333ANGIO,Registro editado,id_valido,,28628ANGIO,listado-admin
2022-08-28,57333ANGIO,Registro editado,taxon_valido,,Salvia carnea,listado-admin
2022-08-28,49734ANGIO,Registro editado,id_valido,,49717ANGIO,listado-admin
2022-08-28,49734ANGIO,Registro editado,taxon_valido,,Phaseolus albiflorus,listado-admin
2022-08-28,51971ANGIO,Registro editado,id_valido,,50899ANGIO,listado-admin
2022-08-28,51971ANGIO,Registro editado,taxon_valido,,Phaseolus grayanus,listado-admin
2022-08-28,74765ANGIO,Registro editado,id_valido,,28591ANGIO,listado-admin
2022-08-28,74765ANGIO,Registro editado,taxon_valido,,Hyptis capitata,listado-admin
2022-08-28,74849ANGIO,Registro editado,id_valido,,33764ANGIO,listado-admin
2022-08-28,74849ANGIO,Registro editado,taxon_valido,,Salvia longistyla,listado-admin
2022-08-28,74382ANGIO,Registro editado,id_valido,,74883ANGIO,listado-admin
2022-08-28,74382ANGIO,Registro editado,taxon_valido,,Salvia peninsularis,listado-admin
2022-08-28,14028ANGIO,Registro editado,id_valido,,14037ANGIO,listado-admin
2022-08-28,14028ANGIO,Registro editado,taxon_valido,,Euphorbia acuta,listado-admin
2022-08-28,44557ANGIO,Registro editado,id_valido,,230867ANGIO,listado-admin
2022-08-28,44557ANGIO,Registro editado,taxon_valido,,Bajacalia crassifolia,listado-admin
2022-08-28,19790ANGIO,Registro editado,id_valido,,278543ANGIO,listado-admin
2022-08-28,19790ANGIO,Registro editado,taxon_valido,,Alocasia macrorrhizos,listado-admin
2022-08-28,35117ANGIO,Registro editado,id_valido,,35116ANGIO,listado-admin
2022-08-28,35117ANGIO,Registro editado,taxon_valido,,Casimiroa edulis,listado-admin
2022-08-28,30872ANGIO,Registro editado,id_valido,,34817ANGIO,listado-admin
2022-08-28,30872ANGIO,Registro editado,taxon_valido,,Talinum fruticosum,listado-admin
2022-08-28,74389ANGIO,Registro editado,id_valido,,33798ANGIO,listado-admin
2022-08-28,74389ANGIO,Registro editado,taxon_valido,,Salvia misella,listado-admin
2022-08-28,72475ANGIO,Registro editado,id_valido,,277380ANGIO,listado-admin
2022-08-28,72475ANGIO,Registro editado,taxon_valido,,Agave (Agave) (Salmianae) salmiana subsp. salmiana,listado-admin